Start,Finish,Label
8212.053,8212.665,x
8212.771,8213.349,x
8213.476,8214.131,x
8214.215,8214.793,x
8214.87,8215.554,x
8215.779,8216.279,c
8216.279,8216.906,c
8217.019,8217.519,c
8217.702,8218.224,c
8218.315,8218.879,c
8218.984,8219.625,c
8219.745,8220.0,c
8220.379,8220.95,x
8221.506,8221.796,b
8222.475,8222.839,b
8223.037,8223.525,x
8223.762,8224.338,x
8224.534,8224.88,b
8225.217,8225.551,b
8225.861,8226.302,x
8226.586,8226.908,b
8227.414,8227.825,x
8228.073,8228.422,c
8228.714,8229.167,x
8229.507,8229.959,x
8230.174,8230.61,x
8230.942,8231.259,c
8231.973,8232.395,x
8232.678,8233.039,c
8233.351,8233.766,x
8233.99,8234.528,x
8234.735,8235.214,x
8235.539,8235.962,x
8236.163,8236.417,b
8236.698,8237.139,x
8237.431,8237.89,x
8238.22,8238.742,x
8239.331,8239.774,x
8239.924,8240.462,x
8240.675,8241.078,c
8241.375,8241.919,x
8242.174,8242.574,x
8242.751,8243.295,x
8243.483,8244.11,x
8244.552,8244.818,b
8245.361,8245.741,x
8246.103,8246.541,x
8246.776,8247.273,x
8247.581,8248.14,x
8248.34,8248.839,x
8249.109,8249.588,x
8249.953,8250.393,x
8250.689,8251.286,x
8251.633,8252.053,x
8252.287,8252.796,x
8253.035,8253.479,x
8253.733,8254.265,x
8254.514,8254.975,x
8255.226,8255.646,x
8255.93,8256.417,x
8256.672,8257.003,c
8257.357,8257.823,x
8258.113,8258.453,c
8258.828,8259.18,c
8259.437,8259.774,c
8260.082,8260.491,c
8260.814,8261.145,c
8261.509,8261.837,c
8262.22,8262.545,c
8262.953,8263.237,c
8263.659,8263.969,c
8264.309,8264.599,c
8264.925,8265.309,c
8265.629,8266.037,c
8266.299,8266.731,c
8269.969,8270.342,c
8270.552,8271.041,c
8271.377,8271.752,c
8271.995,8272.424,c
8272.631,8273.018,c
8273.263,8273.689,c
8273.846,8274.201,c
8274.378,8274.807,c
8275.014,8275.49,c
8276.127,8276.57,c
8277.19,8277.448,b
8277.822,8278.153,b
8278.521,8278.882,b
8279.206,8279.566,b
8280.33,8280.803,b
8280.952,8281.563,b
8281.66,8282.204,x
8282.262,8282.913,x
8282.913,8283.699,x
8283.699,8284.369,x
8284.369,8284.989,x
8285.127,8285.8,x
8285.856,8286.091,b
8286.224,8286.923,x
8287.01,8287.505,b
8287.641,8288.282,x
8288.36,8288.94,x
8289.098,8289.7,x
8289.875,8290.376,x
8290.486,8291.134,x
8291.621,8292.185,x
8292.253,8292.855,x
8293.05,8293.487,x
8293.632,8294.127,x
8294.283,8294.729,c
8294.875,8295.428,x
8295.584,8296.06,c
8296.205,8296.748,x
8296.953,8297.467,x
8297.584,8298.099,c
8298.186,8298.73,b
8298.943,8299.329,c
8299.477,8300.047,c
8300.147,8300.749,x
8300.749,8301.365,x
8301.545,8302.128,x
8302.322,8302.947,x
8303.128,8303.565,b
8303.682,8304.303,x
8304.458,8305.023,x
8305.07,8305.714,x
8305.834,8306.352,x
8306.672,8307.313,b
8307.633,8308.449,x
8308.527,8309.051,x
8309.213,8309.818,x
8309.964,8310.595,x
8310.75,8311.216,b
8311.41,8311.86,c
8312.003,8312.556,c
8312.778,8313.304,x
8313.488,8314.003,c
8314.158,8314.657,c
8314.789,8315.346,c
8315.43,8316.032,c
8316.653,8317.362,x
8317.434,8318.073,x
8318.168,8318.725,x
8319.304,8319.887,x
8319.948,8320.615,x
8320.693,8321.382,x
8321.479,8321.848,c
8322.023,8322.683,x
8322.79,8323.411,x
8323.635,8324.112,x
8324.198,8324.538,b
8324.829,8325.334,x
8325.509,8326.081,x
8326.227,8326.887,x
8327.014,8327.528,x
8327.638,8328.315,x
8328.586,8329.023,x
8329.188,8329.82,x
8329.985,8330.402,c
8330.538,8331.07,c
8331.257,8331.771,x
8332.014,8332.529,x
8332.732,8333.237,x
8333.956,8334.334,b
8334.626,8335.092,x
8335.251,8335.746,c
8335.912,8336.441,x
8336.888,8337.442,c
8337.597,8338.131,c
8338.277,8338.905,x
8339.228,8339.908,x
8340.063,8340.549,x
8340.704,8341.181,c
8341.413,8341.879,x
8341.995,8342.497,c
8342.636,8343.112,x
8343.316,8343.889,x
8344.054,8344.423,c
8344.675,8345.219,x
8345.452,8345.879,b
8346.025,8346.568,x
8346.811,8347.336,x
8347.435,8348.076,x
8348.39,8348.763,b
8348.986,8349.491,x
8349.608,8350.079,x
8350.258,8350.841,c
8350.925,8351.458,c
8351.579,8352.016,c
8352.141,8352.559,c
8352.656,8353.259,c
8353.352,8353.884,c
8354.006,8354.55,c
8354.686,8355.385,x
8355.54,8356.103,b
8356.171,8356.686,b
8357.074,8357.569,c
8357.666,8358.278,c
8358.278,8358.87,c
8358.929,8359.453,c
8359.558,8360.033,c
8360.104,8360.686,c
8360.81,8361.286,x
8361.521,8362.065,x
8362.259,8362.88,x
8363.026,8363.57,x
8363.783,8364.288,b
8364.793,8365.269,x
8365.483,8366.094,x
8366.201,8366.764,x
8366.891,8367.473,x
8367.58,8368.162,x
8368.337,8368.891,x
8369.007,8369.59,x
8369.677,8370.279,x
8370.435,8370.978,x
8371.124,8371.687,x
8371.794,8372.279,c
8372.367,8373.027,x
8373.134,8373.881,x
8373.881,8374.58,x
8374.648,8375.153,x
8375.328,8375.998,x
8376.163,8376.814,x
8376.959,8377.454,x
8378.095,8378.552,x
8378.785,8379.416,x
8379.416,8380.105,x
8380.193,8380.707,c
8380.833,8381.474,x
8381.62,8382.133,c
8382.27,8382.776,c
8382.979,8383.406,c
8383.669,8384.232,x
8384.368,8384.97,c
8385.543,8386.009,b
8386.203,8386.776,x
8387.009,8387.484,c
8387.62,8388.125,x
8388.281,8388.805,c
8388.883,8389.485,c
8389.553,8390.135,c
8390.252,8390.786,c
8390.902,8391.426,c
8391.65,8392.174,x
8392.329,8392.922,x
8392.922,8393.572,x
8393.728,8394.262,x
8394.466,8395.019,b
8395.359,8395.835,b
8396.34,8396.825,x
8396.961,8397.602,x
8397.796,8398.33,x
8398.485,8399.068,x
8399.263,8399.816,x
8399.983,8400.498,x
8400.786,8401.388,x
8401.534,8402.058,x
8402.33,8402.981,x
8403.029,8403.515,c
8403.632,8404.253,x
8404.35,8404.913,x
8405.049,8405.593,x
8405.798,8406.429,x
8406.573,8407.156,x
8407.253,8407.923,x
8408.049,8408.574,c
8408.632,8409.205,x
8409.311,8409.807,c
8410.011,8410.525,c
8410.583,8411.176,c
8411.253,8411.836,c
8411.933,8412.535,c
8412.671,8413.244,c
8413.312,8413.962,c
8414.108,8414.603,c
8414.749,8415.331,c
8415.399,8415.943,c
8416.775,8417.241,c
8417.5,8418.018,c
8418.293,8418.778,c
8418.875,8419.468,c
8422.458,8423.012,b
8423.225,8423.866,b
8424.351,8424.818,b
8425.051,8425.565,x
8425.808,8426.371,b
8426.734,8427.118,b
8428.041,8428.497,b
8428.643,8429.119,b
8429.342,8429.954,b
8430.129,8430.517,b
8430.799,8431.323,x
8431.595,8432.041,c
8432.261,8432.787,x
8432.964,8433.517,x
8433.682,8434.275,x
8434.449,8435.013,x
8435.207,8435.721,x
8435.916,8436.527,x
8436.644,8437.255,x
8437.379,8437.93,x
8438.1,8438.673,x
8438.858,8439.343,x
8439.586,8440.188,x
8440.246,8440.78,x
8441.003,8441.547,x
8441.654,8442.275,x
8442.411,8442.906,x
8443.101,8443.644,x
8443.897,8444.47,x
8444.635,8445.227,x
8445.421,8445.887,c
8446.043,8446.499,c
8446.577,8447.149,c
8447.237,8447.81,c
8447.887,8448.499,x
8448.654,8449.266,x
8449.402,8449.888,x
8450.053,8450.713,x
8451.088,8451.599,b
8451.791,8452.422,x
8452.577,8453.208,b
8453.509,8454.15,x
8454.393,8455.004,x
8455.17,8455.674,x
8455.839,8456.403,x
8456.597,8457.257,x
8457.412,8458.092,x
8458.461,8459.044,x
8459.257,8459.714,c
8459.908,8460.393,c
8460.578,8461.199,x
8461.384,8461.869,c
8462.034,8462.539,b
8462.675,8463.248,x
8463.436,8463.887,x
8464.179,8464.743,x
8464.897,8465.403,x
8465.627,8466.18,x
8466.442,8466.792,b
8466.86,8467.287,b
8467.462,8467.957,x
8468.229,8468.734,x
8468.904,8469.39,x
8469.569,8470.093,x
8470.299,8470.823,x
8471.006,8471.549,x
8471.744,8472.229,x
8472.365,8473.016,x
8473.122,8473.656,x
8473.87,8474.385,x
8474.54,8474.948,c
8475.181,8475.666,x
8475.822,8476.443,x
8476.482,8477.065,x
8477.152,8477.589,c
8477.773,8478.327,x
8478.502,8479.249,x
8479.638,8480.123,b
8480.317,8480.715,b
8480.889,8481.52,x
8481.662,8482.089,x
8482.269,8482.889,x
8483.022,8483.78,x
8484.356,8484.822,b
8484.98,8485.427,b
8485.628,8486.133,b
8486.599,8487.075,x
8487.221,8487.823,x
8488.046,8488.561,x
8488.726,8489.221,x
8489.405,8489.794,c
8490.011,8490.583,x
8490.784,8491.367,x
8491.541,8492.124,x
8492.25,8492.755,x
8492.969,8493.629,x
8494.027,8494.561,x
8494.726,8495.299,x
8495.386,8496.017,x
8496.115,8496.755,x
8496.979,8497.338,b
8497.532,8498.173,x
8498.27,8498.833,x
8499.008,8499.62,x
8499.746,8500.329,x
8501.183,8501.727,b
8501.843,8502.392,x
8502.678,8503.309,x
8503.445,8504.018,x
8504.221,8504.756,x
8504.95,8505.484,x
8505.64,8506.164,x
8506.368,8507.018,x
8507.29,8507.892,x
8508.057,8508.63,x
8508.766,8509.389,x
8509.601,8510.096,c
8510.31,8510.741,c
8510.925,8511.401,c
8511.66,8512.126,x
8512.349,8512.844,x
8513.048,8513.708,x
8513.805,8514.339,c
8514.514,8515.019,c
8515.136,8515.757,x
8515.961,8516.466,x
8516.621,8517.223,x
8517.573,8518.107,b
8518.456,8518.961,c
8519.184,8519.689,x
8519.981,8520.524,x
8520.689,8521.223,x
8521.462,8522.054,x
8522.301,8522.728,b
8522.845,8523.408,x
8523.787,8524.563,x
8524.709,8525.059,x
8525.301,8525.913,x
8526.078,8526.593,c
8526.738,8527.195,c
8527.408,8527.972,x
8528.146,8528.709,x
8528.942,8529.438,x
8529.622,8530.146,x
8530.379,8530.923,x
8531.114,8531.639,x
8531.846,8532.341,x
8532.613,8533.186,b
8533.37,8533.739,c
8533.923,8534.331,c
8534.438,8534.962,c
8535.127,8535.691,c
8535.768,8536.244,x
8536.526,8536.972,x
8537.196,8537.739,x
8538.205,8538.691,b
8538.943,8539.497,x
8539.701,8540.235,b
8540.351,8540.943,x
8541.545,8542.138,x
8542.245,8542.759,c
8542.876,8543.39,c
8543.526,8544.099,x
8544.352,8544.924,x
8545.119,8545.614,x
8545.944,8546.497,x
8546.653,8547.109,c
8547.274,8547.905,x
8548.09,8548.643,x
8548.818,8549.362,x
8549.837,8550.371,c
8550.507,8551.1,b
8551.284,8551.828,x
8552.051,8552.702,x
8552.799,8553.323,c
8553.566,8554.158,x
8554.352,8554.954,x
8555.1,8555.76,x
8555.916,8556.42,x
8556.877,8557.518,x
8557.692,8558.178,x
8558.333,8558.926,x
8559.157,8559.72,x
8559.79,8560.333,c
8560.459,8561.042,x
8561.236,8561.858,x
8562.858,8563.295,b
8563.518,8563.926,c
8564.101,8564.703,x
8564.839,8565.421,x
8565.567,8566.072,x
8566.217,8566.79,x
8566.994,8567.606,x
8567.761,8568.285,x
8568.48,8569.072,x
8569.334,8569.771,x
8570.295,8570.829,x
8571.024,8571.694,x
8571.772,8572.462,x
8572.582,8573.174,x
8573.47,8573.985,x
8574.007,8574.328,b
8574.519,8575.053,x
8575.247,8575.83,x
8575.917,8576.48,x
8576.645,8577.16,c
8577.354,8577.946,x
8578.063,8578.694,x
8578.849,8579.481,x
8579.655,8580.0,x
8579.704,8580.095,x
8580.436,8580.903,x
8581.205,8581.678,x
8581.941,8582.323,x
8582.8,8583.249,x
8583.825,8584.121,b
8584.731,8585.213,x
8585.501,8585.973,x
8586.278,8586.749,x
8587.062,8587.509,x
8587.917,8588.21,c
8588.597,8588.913,c
8589.273,8589.658,x
8590.028,8590.262,c
8590.717,8591.143,x
8591.5,8591.944,x
8592.355,8592.769,x
8593.479,8593.765,c
8594.043,8594.469,x
8594.85,8595.247,x
8595.662,8596.057,x
8596.376,8596.799,x
8597.102,8597.544,x
8597.864,8598.446,x
8598.727,8599.061,c
8599.354,8599.723,c
8600.081,8600.356,c
8600.726,8601.013,c
8601.364,8601.674,c
8602.048,8602.339,c
8602.689,8603.003,c
8603.343,8603.662,c
8603.964,8604.262,c
8604.561,8604.883,c
8605.101,8605.478,c
8605.797,8606.149,c
8606.872,8607.196,b
8607.948,8608.306,b
8608.612,8608.985,b
8609.257,8609.659,b
8610.105,8610.578,x
8610.867,8611.338,x
8611.649,8611.956,c
8612.311,8612.796,x
8613.374,8613.738,b
8614.094,8614.526,x
8614.846,8615.238,x
8615.541,8615.857,c
8616.236,8616.72,x
8616.988,8617.388,x
8617.66,8618.086,x
8618.369,8618.813,x
8619.159,8619.632,x
8619.882,8620.331,x
8620.892,8621.318,x
8621.675,8621.995,c
8622.369,8622.694,c
8623.048,8623.346,c
8623.66,8624.015,c
8624.308,8624.663,c
8624.909,8625.31,c
8625.659,8626.111,x
8626.491,8626.773,b
8627.092,8627.616,x
8628.12,8628.555,b
8628.954,8629.3,b
8629.696,8630.038,b
8630.379,8630.687,b
8631.093,8631.56,x
8631.804,8632.292,x
8632.533,8632.982,x
8633.533,8634.002,x
8634.304,8634.742,x
8635.174,8635.638,x
8635.959,8636.453,x
8636.852,8637.278,b
8637.54,8637.859,c
8638.145,8638.482,c
8638.724,8639.085,c
8639.384,8639.769,x
8640.127,8640.665,x
8640.901,8641.342,x
8641.74,8642.117,x
8642.327,8642.749,x
8643.14,8643.521,x
8643.882,8644.337,x
8644.612,8645.065,x
8645.334,8645.81,x
8646.209,8646.704,x
8647.088,8647.339,c
8647.733,8648.011,b
8648.38,8648.708,c
8649.05,8649.553,x
8649.879,8650.195,c
8650.52,8651.067,x
8651.366,8651.806,x
8652.121,8652.541,x
8652.856,8653.388,x
8654.329,8654.659,c
8655.011,8655.303,c
8655.722,8656.024,c
8656.515,8656.804,c
8657.55,8657.859,c
8658.199,8658.548,c
8658.859,8659.199,c
8659.49,8659.805,c
8660.183,8660.503,c
8660.89,8661.179,c
8665.298,8665.659,c
8665.83,8666.28,c
8666.531,8666.986,c
8667.858,8668.194,b
8668.976,8669.249,b
8669.571,8669.834,b
8670.198,8670.551,b
8670.94,8671.321,b
8671.635,8671.955,b
8672.525,8672.782,b
8673.142,8673.413,b
8673.764,8674.136,x
8674.447,8674.877,x
8675.187,8675.567,x
8675.803,8676.231,x
8676.586,8676.952,x
8677.263,8677.712,x
8678.011,8678.414,x
8678.804,8679.175,x
8679.537,8679.97,x
8680.306,8680.732,x
8681.031,8681.351,c
8681.625,8682.061,x
8682.38,8682.816,x
8683.077,8683.374,c
8683.676,8684.073,x
8684.351,8684.638,c
8684.941,8685.217,c
8685.57,8685.976,x
8686.315,8686.737,x
8687.044,8687.479,x
8688.136,8688.622,x
8688.892,8689.298,x
8689.596,8689.858,c
8690.23,8690.571,x
8690.815,8691.215,x
8691.53,8691.797,c
8692.117,8692.498,x
8692.771,8693.081,c
8693.488,8693.949,x
8694.283,8694.785,x
8695.283,8695.613,b
8695.922,8696.322,b
8696.598,8697.026,x
8697.318,8697.591,c
8697.958,8698.275,c
8698.628,8699.009,x
8699.5,8699.842,x
8700.035,8700.61,c
8700.61,8701.153,c
8701.153,8701.694,c
8701.765,8702.365,c
8702.506,8703.071,c
8703.159,8703.717,c
8703.717,8704.262,c
8704.403,8704.977,b
8705.065,8705.683,b
8705.842,8706.363,b
8706.424,8706.901,b
8707.077,8707.739,x
8707.783,8708.48,x
8708.586,8709.345,x
8709.495,8710.21,x
8710.281,8710.881,x
8710.978,8711.595,x
8711.745,8712.428,x
8712.603,8713.142,c
8713.272,8713.836,x
8713.925,8714.569,x
8714.569,8715.302,x
8715.39,8715.937,x
8716.008,8716.52,c
8716.643,8717.287,b
8717.367,8717.914,x
8717.984,8718.664,x
8718.77,8719.229,c
8719.361,8720.014,x
8720.208,8720.729,x
8720.844,8721.461,x
8721.629,8722.229,x
8722.626,8723.306,c
8723.306,8723.862,x
8724.056,8724.665,x
8724.665,8725.477,x
8725.521,8726.006,c
8726.158,8726.75,x
8727.065,8727.744,b
8727.744,8728.495,x
8728.742,8729.324,x
8729.474,8730.065,x
8730.251,8730.771,b
8730.957,8731.407,b
8731.777,8732.386,x
8732.519,8733.108,x
8733.283,8733.842,x
8734.045,8734.654,x
8734.822,8735.325,c
8735.501,8736.234,x
8736.348,8737.054,b
8737.24,8737.84,x
8738.096,8738.678,x
8738.784,8739.481,x
8739.605,8740.24,x
8740.319,8740.928,c
8740.928,8741.67,x
8741.67,8742.376,x
8742.437,8742.94,c
8743.002,8743.62,c
8743.62,8744.167,c
8744.167,8744.696,c
8744.855,8745.561,x
8746.029,8746.532,x
8746.594,8747.361,x
8747.361,8748.103,x
8748.103,8748.773,x
8749.179,8749.656,b
8749.832,8750.477,x
8750.477,8751.244,x
8751.535,8752.268,x
8752.268,8752.947,x
8753.168,8753.733,x
8754.103,8754.783,x
8754.783,8755.533,x
8755.886,8756.486,x
8756.663,8757.289,x
8757.933,8758.392,b
8758.507,8759.08,x
8759.133,8759.636,c
8759.786,8760.537,x
8760.678,8761.137,x
8761.239,8761.839,x
8761.956,8762.565,x
8762.619,8763.307,x
8763.466,8763.996,c
8764.146,8764.728,b
8764.829,8765.376,x
8765.567,8766.184,x
8766.361,8766.996,x
8767.128,8767.684,x
8767.87,8768.443,x
8768.576,8769.193,x
8769.37,8769.982,x
8769.982,8770.782,x
8771.25,8771.753,b
8771.876,8772.326,c
8772.458,8772.988,c
8773.138,8773.659,c
8773.765,8774.329,c
8774.373,8774.947,c
8775.035,8775.565,c
8775.662,8776.121,c
8776.332,8776.906,x
8776.906,8777.639,x
8777.714,8778.393,x
8778.51,8779.119,x
8779.209,8779.906,x
8780.489,8780.921,b
8781.221,8781.813,x
8781.936,8782.518,x
8782.624,8783.357,x
8783.401,8783.957,x
8784.23,8784.672,c
8784.901,8785.316,b
8785.413,8785.978,c
8786.075,8786.613,c
8786.693,8787.222,c
8787.369,8787.881,c
8787.946,8788.563,c
8788.634,8789.137,c
8789.208,8789.684,c
8789.861,8790.364,c
8790.434,8790.99,c
8791.344,8791.798,b
8792.19,8792.729,b
8792.879,8793.302,b
8793.514,8794.052,b
8794.44,8795.023,b
8795.173,8795.614,b
8796.091,8796.576,b
8796.708,8797.238,c
8797.397,8798.059,x
8798.156,8798.65,c
8798.756,8799.324,x
8799.415,8800.033,x
8800.185,8800.777,x
8800.944,8801.482,x
8801.764,8802.514,x
8802.765,8803.373,x
8803.512,8804.192,x
8804.192,8804.906,x
8805.215,8805.833,x
8805.833,8806.512,x
8806.618,8807.113,c
8807.21,8807.836,x
8807.924,8808.489,x
8808.577,8809.142,x
8809.345,8809.981,x
8810.148,8810.801,x
8810.889,8811.518,x
8811.701,8812.31,x
8812.39,8813.096,x
8813.193,8813.766,x
8813.916,8814.499,x
8814.552,8815.081,c
8815.213,8815.699,c
8815.822,8816.378,c
8816.554,8817.11,x
8817.287,8817.949,x
8818.081,8818.558,x
8818.805,8819.308,x
8819.555,8820.199,x
8820.864,8821.448,x
8821.664,8822.238,x
8822.476,8823.014,x
8823.161,8823.769,x
8823.904,8824.442,x
8824.681,8825.289,x
8825.459,8826.085,x
8826.227,8826.88,x
8827.197,8827.638,c
8827.833,8828.468,x
8828.468,8829.068,x
8829.253,8829.959,x
8830.101,8830.718,x
8830.895,8831.415,x
8831.53,8832.214,x
8832.324,8833.013,x
8833.013,8833.516,c
8833.613,8834.125,b
8834.292,8834.989,x
8835.095,8835.713,x
8835.845,8836.401,x
8836.534,8837.125,x
8837.301,8837.901,x
8838.007,8838.466,c
8838.616,8839.155,x
8839.243,8839.913,x
8840.019,8840.752,x
8840.787,8841.396,x
8841.511,8842.217,x
8842.278,8842.984,x
8843.64,8844.174,c
8844.317,8844.908,x
8845.058,8845.641,x
8845.746,8846.435,x
8846.558,8847.238,x
8847.291,8847.979,x
8848.138,8848.641,b
8848.756,8849.391,x
8849.435,8850.159,x
8850.3,8850.962,x
8851.315,8851.95,x
8852.065,8852.674,x
8852.815,8853.415,x
8853.415,8854.147,x
8854.147,8854.862,x
8854.933,8855.524,x
8855.718,8856.239,b
8856.354,8856.901,x
8857.095,8857.871,x
8857.871,8858.445,c
8858.507,8859.072,c
8859.169,8859.592,c
8859.68,8860.175,c
8860.422,8860.889,c
8861.104,8861.546,c
8861.737,8862.31,c
8862.451,8863.096,x
8863.422,8863.916,b
8864.066,8864.719,x
8864.772,8865.372,b
8865.566,8866.14,x
8866.246,8866.925,x
8867.217,8867.72,b
8867.887,8868.47,x
8868.664,8869.246,x
8869.387,8869.979,x
8870.243,8870.734,b
8870.91,8871.483,x
8871.703,8872.294,x
8872.529,8873.076,x
8873.217,8873.897,x
8873.95,8874.656,x
8874.735,8875.529,x
8875.6,8875.935,b
8876.171,8876.763,x
8876.982,8877.541,x
8877.727,8878.226,c
8878.371,8878.936,x
8879.156,8879.686,x
8879.898,8880.453,x
8880.568,8881.265,x
8881.468,8881.945,x
8882.157,8882.845,x
8882.845,8883.622,x
8883.824,8884.548,x
8884.548,8885.139,x
8885.325,8886.031,x
8886.031,8886.675,x
8886.887,8887.575,x
8887.61,8888.449,x
8888.669,8889.252,b
8889.41,8889.931,x
8890.037,8890.769,x
8890.884,8891.431,x
8891.617,8892.173,x
8892.331,8892.958,x
8893.09,8893.743,x
8893.743,8894.405,x
8894.493,8895.199,x
8895.252,8895.976,x
8896.073,8896.611,x
8896.779,8897.423,x
8897.511,8898.138,x
8898.376,8899.073,x
8899.188,8899.638,x
8899.868,8900.432,b
8900.803,8901.579,x
8901.579,8902.188,x
8902.471,8903.062,x
8903.265,8903.883,x
8904.05,8904.553,x
8904.73,8905.383,x
8905.551,8906.177,x
8906.309,8907.007,x
8907.157,8907.748,x
8907.916,8908.357,c
8908.436,8909.239,x
8909.416,8909.989,c
8910.166,8910.651,c
8910.81,8911.419,c
8911.419,8912.037,c
8912.037,8912.566,c
8912.566,8913.131,c
8913.131,8913.766,c
8913.766,8914.499,c
8915.337,8915.928,c
8915.928,8916.44,c
8916.44,8917.102,c
8917.102,8917.711,c
8917.711,8918.249,c
8918.249,8918.832,c
8918.832,8919.44,c
8919.44,8919.996,c
8919.996,8920.711,c
8920.711,8921.302,c
8921.302,8921.947,c
8923.482,8924.038,b
8924.038,8924.673,b
8924.673,8925.3,b
8925.3,8925.944,b
8926.326,8926.844,b
8927.056,8927.674,x
8927.903,8928.433,b
8928.631,8929.183,x
8929.386,8929.986,x
8930.259,8930.886,b
8930.886,8931.504,b
8931.671,8932.201,b
8932.351,8932.986,x
8933.039,8933.676,c
8933.676,8934.354,b
8934.419,8935.095,x
8935.219,8935.739,x
8935.801,8936.401,c
8936.499,8937.161,x
8937.384,8937.888,b
8938.016,8938.687,x
8938.837,8939.499,x
8939.499,8940.143,x
8940.143,8940.813,x
8940.964,8941.617,x
8941.828,8942.358,x
8942.552,8943.108,c
8943.284,8943.796,x
8943.999,8944.396,c
8944.829,8945.464,x
8945.464,8946.214,x
8946.214,8946.858,x
8947.07,8947.697,x
8947.855,8948.359,x
8948.588,8949.197,x
8949.294,8949.938,x
8950.053,8950.715,x
8950.794,8951.412,x
8951.5,8952.135,x
8952.259,8952.815,x
8952.994,8953.78,x
8954.105,8954.412,b
8954.681,8955.312,x
8955.453,8956.027,x
8956.309,8956.901,x
8957.015,8957.651,x
8957.845,8958.419,x
8958.586,8959.072,c
8959.257,8959.769,x
8959.954,8960.554,x
8960.695,8961.181,x
8961.428,8962.045,x
8962.213,8962.946,x
8963.122,8963.607,b
8964.093,8964.887,x
8964.887,8965.549,x
8965.611,8966.272,c
8966.396,8966.943,c
8967.075,8967.649,c
8967.755,8968.276,c
8968.443,8968.946,c
8969.114,8969.687,c
8969.723,8970.208,c
8970.376,8970.914,c
8971.108,8971.611,c
8971.717,8972.273,c
8972.273,8972.9,c
8972.997,8973.597,c
8974.47,8974.867,b
8976.465,8976.906,b
8977.197,8977.753,b
8977.806,8978.459,b
8978.547,8979.077,b
8979.253,8979.836,b
8979.942,8980.621,b
8980.983,8981.707,x
8981.707,8982.112,c
8982.28,8982.836,c
8983.013,8983.542,x
8983.666,8984.204,x
8984.38,8984.963,x
8985.007,8985.651,x
8985.819,8986.428,x
8986.525,8987.16,x
8987.257,8987.804,c
8988.474,8989.163,x
8989.278,8989.896,x
8990.086,8990.677,x
8990.716,8991.405,x
8991.405,8992.04,x
8992.331,8992.825,c
8993.002,8993.443,b
8993.576,8994.095,c
8994.095,8994.758,x
8994.758,8995.429,x
8995.579,8996.144,x
8996.267,8996.991,x
8997.07,8997.688,x
8998.12,8998.614,x
8998.826,8999.364,x
8999.453,9000.0,x
9000.285,9000.762,x
9001.008,9001.472,x
9001.773,9002.2,x
9002.742,9003.007,b
9003.364,9003.846,x
9004.107,9004.482,x
9004.743,9005.19,x
9005.526,9005.912,x
9006.272,9006.495,c
9006.895,9007.391,x
9007.693,9008.093,x
9008.551,9008.959,x
9009.241,9009.534,c
9009.886,9010.239,x
9010.558,9010.864,c
9011.18,9011.514,x
9011.861,9012.259,x
9012.46,9012.838,c
9013.155,9013.553,x
9013.912,9014.346,x
9014.587,9014.906,c
9015.666,9016.104,x
9016.336,9016.825,x
9017.08,9017.586,x
9017.816,9018.21,x
9018.536,9018.966,x
9019.325,9019.599,c
9019.983,9020.337,x
9020.693,9021.446,x
9021.785,9022.061,b
9022.381,9022.938,x
9023.165,9023.556,x
9023.846,9024.221,x
9024.484,9024.939,c
9025.104,9025.377,b
9025.667,9026.114,x
9026.47,9026.864,x
9027.132,9027.634,x
9027.9,9028.353,x
9028.63,9029.063,x
9029.289,9029.877,x
9030.106,9030.638,x
9030.851,9031.335,x
9031.596,9032.021,x
9032.283,9032.747,x
9032.989,9033.453,x
9033.772,9034.178,x
9034.536,9034.981,x
9035.31,9035.648,c
9035.939,9036.229,c
9036.625,9036.954,c
9037.254,9037.66,x
9038.008,9038.492,x
9038.763,9039.275,x
9039.537,9039.894,x
9040.243,9040.726,x
9040.997,9041.519,x
9041.655,9042.167,x
9042.661,9043.076,b
9043.666,9044.131,x
9044.266,9044.73,x
9044.953,9045.301,c
9045.62,9046.036,x
9046.301,9046.707,c
9047.003,9047.467,x
9047.767,9048.038,b
9048.386,9048.812,x
9049.063,9049.644,x
9049.876,9050.408,x
9050.727,9051.075,x
9051.327,9051.781,x
9052.062,9052.642,x
9052.922,9053.435,x
9053.541,9054.073,x
9054.344,9054.905,x
9055.05,9055.66,x
9055.805,9056.385,x
9056.501,9056.772,c
9057.052,9057.604,x
9057.836,9058.329,x
9058.572,9059.094,x
9059.519,9060.099,x
9060.438,9060.96,x
9061.173,9061.647,x
9061.879,9062.343,x
9062.536,9063.088,x
9063.784,9064.248,x
9064.538,9064.887,x
9065.264,9065.883,x
9066.125,9066.637,x
9066.898,9067.256,c
9067.537,9067.924,c
9068.252,9068.688,c
9068.93,9069.268,c
9069.587,9069.858,c
9070.177,9070.564,c
9070.854,9071.231,c
9071.512,9071.812,c
9072.073,9072.46,c
9072.779,9073.195,c
9073.504,9073.823,b
9074.201,9074.617,b
9074.82,9075.255,b
9075.535,9076.0,b
9076.241,9076.706,b
9077.015,9077.334,b
9077.683,9078.002,b
9078.621,9078.979,c
9079.278,9079.781,x
9080.11,9080.536,b
9080.797,9081.126,b
9081.532,9081.842,b
9082.064,9082.673,x
9082.876,9083.447,x
9083.699,9084.221,x
9084.627,9085.207,x
9085.401,9085.933,c
