Start,Finish,Label
8212.12,8212.55,x
8212.88,8213.25,x
8213.57,8213.94,x
8214.32,8214.67,x
8215.07,8215.46,x
8215.83,8216.12,c
8216.48,8216.77,c
8217.16,8217.45,c
8217.87,8218.15,c
8218.52,8218.79,c
8219.15,8219.43,c
8219.76,8220.04,c
8220.43,8220.97,x
8221.55,8221.81,b
8222.54,8222.84,b
8223.10,8223.53,x
8223.87,8224.20,x
8224.58,8224.86,b
8225.25,8225.52,b
8225.96,8226.30,x
8226.60,8226.87,b
8227.51,8227.84,x
8228.08,8228.44,c
8228.72,8229.13,x
8229.54,8229.90,x
8230.23,8230.54,x
8230.94,8231.21,c
8232.00,8232.34,x
8232.70,8233.00,c
8233.39,8233.79,x
8234.00,8234.46,x
8234.83,8235.17,x
8235.61,8235.93,x
8236.13,8236.39,b
8236.76,8237.14,x
8237.50,8237.87,x
8238.25,8238.65,x
8239.34,8239.73,x
8240.05,8240.37,x
8240.74,8241.04,c
8241.42,8241.82,x
8242.17,8242.54,x
8242.87,8243.21,x
8243.56,8244.13,x
8244.55,8244.83,b
8245.41,8245.74,x
8246.10,8246.48,x
8246.82,8247.20,x
8247.61,8248.05,x
8248.46,8248.80,x
8249.19,8249.55,x
8249.96,8250.35,x
8250.73,8251.31,x
8251.64,8252.00,x
8252.40,8252.74,x
8253.07,8253.49,x
8253.85,8254.21,x
8254.58,8254.95,x
8255.28,8255.63,x
8255.94,8256.32,x
8256.69,8256.98,c
8257.43,8257.79,x
8258.16,8258.43,c
8258.85,8259.15,c
8259.48,8259.78,c
8260.15,8260.46,c
8260.86,8261.14,c
8261.55,8261.84,c
8262.27,8262.56,c
8262.96,8263.27,c
8263.67,8263.97,c
8264.32,8264.61,c
8264.94,8265.29,c
8265.68,8266.01,c
8266.35,8266.66,c
8270.00,8270.33,c
8270.61,8271.09,c
8271.33,8271.76,c
8271.95,8272.40,c
8272.63,8272.99,c
8273.29,8273.74,c
8273.86,8274.20,c
8274.33,8274.84,c
8274.97,8275.54,c
8276.08,8276.55,c
8277.17,8277.44,b
8277.82,8278.08,b
8278.54,8278.81,b
8279.24,8279.51,b
8280.44,8280.71,b
8281.11,8281.38,b
8281.76,8282.11,x
8282.48,8282.79,x
8283.16,8283.51,x
8283.91,8284.25,x
8284.56,8284.90,x
8285.27,8285.85,x
8285.85,8286.13,b
8286.45,8286.78,x
8287.09,8287.37,b
8287.77,8288.15,x
8288.54,8288.85,x
8289.19,8289.61,x
8289.95,8290.29,x
8290.69,8291.01,x
8291.74,8292.10,x
8292.40,8292.73,x
8293.10,8293.49,x
8293.70,8294.09,x
8294.34,8294.62,c
8295.03,8295.35,x
8295.66,8295.96,c
8296.27,8296.69,x
8297.01,8297.41,x
8297.71,8297.98,c
8298.34,8298.61,b
8298.96,8299.28,c
8299.59,8299.90,c
8300.28,8300.64,x
8300.94,8301.26,x
8301.67,8302.03,x
8302.48,8302.83,x
8303.19,8303.48,b
8303.87,8304.19,x
8304.55,8304.91,x
8305.26,8305.59,x
8305.97,8306.30,x
8306.88,8307.14,b
8307.84,8308.25,x
8308.60,8308.94,x
8309.29,8309.69,x
8310.03,8310.46,x
8310.87,8311.15,b
8311.45,8311.76,c
8312.18,8312.51,c
8312.88,8313.25,x
8313.62,8313.92,c
8314.28,8314.57,c
8314.92,8315.20,c
8315.62,8315.90,c
8316.90,8317.18,x
8317.50,8317.91,x
8318.28,8318.61,x
8319.39,8319.76,x
8320.09,8320.48,x
8320.87,8321.18,x
8321.52,8321.82,c
8322.14,8322.55,x
8322.92,8323.28,x
8323.71,8324.04,x
8324.20,8324.51,b
8324.88,8325.24,x
8325.58,8325.99,x
8326.32,8326.71,x
8327.06,8327.40,x
8327.76,8328.17,x
8328.57,8328.97,x
8329.32,8329.71,x
8330.04,8330.33,c
8330.68,8330.98,c
8331.34,8331.76,x
8332.05,8332.46,x
8332.82,8333.26,x
8333.99,8334.26,b
8334.69,8335.00,x
8335.30,8335.60,c
8335.99,8336.38,x
8337.06,8337.32,c
8337.69,8337.97,c
8338.36,8338.72,x
8339.47,8339.77,x
8340.16,8340.48,x
8340.80,8341.08,c
8341.50,8341.81,x
8342.09,8342.38,c
8342.73,8343.05,x
8343.39,8343.75,x
8344.05,8344.47,c
8344.81,8345.13,x
8345.54,8345.83,b
8346.14,8346.47,x
8346.87,8347.24,x
8347.56,8348.00,x
8348.40,8348.67,b
8349.07,8349.42,x
8349.71,8350.10,x
8350.38,8350.67,c
8351.06,8351.34,c
8351.64,8351.93,c
8352.21,8352.49,c
8352.82,8353.11,c
8353.45,8353.75,c
8354.07,8354.51,c
8354.73,8355.24,x
8355.65,8355.95,b
8356.28,8356.54,b
8357.13,8357.43,c
8357.76,8358.07,c
8358.42,8358.72,c
8359.03,8359.35,c
8359.65,8359.94,c
8360.23,8360.53,c
8360.89,8361.23,x
8361.61,8361.98,x
8362.38,8362.73,x
8363.12,8363.46,x
8363.93,8364.19,b
8364.93,8365.32,x
8365.56,8365.97,x
8366.29,8366.63,x
8367.00,8367.38,x
8367.65,8368.08,x
8368.44,8368.76,x
8369.11,8369.47,x
8369.85,8370.20,x
8370.56,8370.92,x
8371.25,8371.59,x
8371.84,8372.33,c
8372.51,8372.92,x
8373.28,8373.69,x
8374.03,8374.39,x
8374.77,8375.10,x
8375.46,8375.86,x
8376.27,8376.63,x
8377.00,8377.45,x
8378.18,8378.49,x
8378.86,8379.24,x
8379.59,8379.93,x
8380.32,8380.59,c
8380.99,8381.40,x
8381.72,8382.01,c
8382.38,8382.66,c
8383.06,8383.46,c
8383.79,8384.11,x
8384.49,8384.77,c
8385.65,8385.91,b
8386.30,8386.66,x
8387.07,8387.34,c
8387.70,8388.07,x
8388.38,8388.67,c
8389.00,8389.29,c
8389.67,8389.97,c
8390.39,8390.67,c
8391.05,8391.32,c
8391.70,8392.11,x
8392.42,8392.92,x
8392.92,8393.46,x
8393.82,8394.16,x
8394.63,8394.92,b
8395.48,8395.78,b
8396.39,8396.78,x
8397.10,8397.50,x
8397.86,8398.24,x
8398.60,8399.01,x
8399.39,8399.75,x
8400.16,8400.50,x
8400.91,8401.28,x
8401.67,8402.04,x
8402.40,8402.82,x
8403.10,8403.40,c
8403.73,8404.17,x
8404.43,8404.82,x
8405.15,8405.54,x
8405.91,8406.31,x
8406.68,8407.04,x
8407.42,8407.83,x
8408.11,8408.40,c
8408.75,8409.13,x
8409.42,8409.70,c
8410.07,8410.36,c
8410.74,8411.04,c
8411.43,8411.70,c
8412.11,8412.40,c
8412.79,8413.09,c
8413.47,8413.75,c
8414.14,8414.44,c
8414.79,8415.11,c
8415.43,8415.75,c
8416.81,8417.13,c
8417.56,8418.07,c
8418.24,8418.73,c
8418.86,8419.37,c
8422.64,8422.91,b
8423.36,8423.72,b
8424.46,8424.76,b
8425.12,8425.53,x
8425.99,8426.25,b
8426.72,8427.00,b
8428.16,8428.42,b
8428.76,8429.03,b
8429.48,8429.75,b
8430.23,8430.50,b
8430.99,8431.27,x
8431.70,8431.98,c
8432.39,8432.71,x
8433.06,8433.43,x
8433.85,8434.21,x
8434.56,8434.92,x
8435.30,8435.70,x
8436.01,8436.38,x
8436.74,8437.17,x
8437.48,8437.83,x
8438.20,8438.62,x
8438.97,8439.29,x
8439.63,8440.02,x
8440.34,8440.69,x
8441.12,8441.44,x
8441.81,8442.17,x
8442.49,8442.81,x
8443.17,8443.57,x
8444.00,8444.38,x
8444.76,8445.15,x
8445.51,8445.79,c
8446.12,8446.41,c
8446.73,8447.03,c
8447.33,8447.64,c
8448.01,8448.35,x
8448.72,8449.19,x
8449.48,8449.83,x
8450.16,8450.76,x
8451.17,8451.47,b
8451.92,8452.26,x
8452.72,8452.98,b
8453.65,8454.03,x
8454.47,8454.83,x
8455.20,8455.56,x
8455.97,8456.33,x
8456.66,8457.10,x
8457.48,8457.91,x
8458.53,8459.01,x
8459.30,8459.60,c
8459.96,8460.24,c
8460.71,8461.08,x
8461.48,8461.76,c
8462.15,8462.45,b
8462.84,8463.14,x
8463.49,8463.83,x
8464.26,8464.60,x
8464.99,8465.32,x
8465.64,8466.07,x
8466.52,8466.80,b
8466.93,8467.20,b
8467.54,8467.88,x
8468.32,8468.71,x
8469.01,8469.37,x
8469.68,8470.06,x
8470.40,8470.74,x
8471.16,8471.51,x
8471.86,8472.25,x
8472.52,8472.94,x
8473.25,8473.63,x
8473.94,8474.33,x
8474.59,8474.87,c
8475.20,8475.60,x
8475.86,8476.25,x
8476.58,8476.94,x
8477.22,8477.64,c
8477.90,8478.26,x
8478.62,8479.14,x
8479.69,8479.98,b
8480.41,8480.67,b
8481.07,8481.43,x
8481.71,8482.09,x
8482.40,8482.79,x
8483.17,8483.56,x
8484.42,8484.71,b
8485.04,8485.35,b
8485.73,8486.02,b
8486.66,8487.01,x
8487.33,8487.73,x
8488.13,8488.51,x
8488.84,8489.18,x
8489.45,8489.76,c
8490.14,8490.53,x
8490.87,8491.24,x
8491.63,8491.98,x
8492.34,8492.69,x
8493.12,8493.49,x
8494.08,8494.46,x
8494.80,8495.20,x
8495.51,8495.90,x
8496.24,8496.65,x
8496.99,8497.28,b
8497.63,8498.01,x
8498.34,8498.71,x
8499.16,8499.46,x
8499.89,8500.24,x
8501.30,8501.56,b
8502.00,8502.35,x
8502.81,8503.20,x
8503.59,8503.93,x
8504.32,8504.67,x
8504.99,8505.39,x
8505.78,8506.11,x
8506.51,8506.92,x
8507.39,8507.75,x
8508.16,8508.49,x
8508.87,8509.26,x
8509.69,8510.05,c
8510.37,8510.66,c
8511.03,8511.30,c
8511.70,8512.18,x
8512.44,8512.76,x
8513.13,8513.61,x
8513.92,8514.20,c
8514.56,8514.86,c
8515.27,8515.61,x
8515.97,8516.37,x
8516.69,8517.25,x
8517.69,8517.95,b
8518.56,8518.85,c
8519.25,8519.65,x
8520.03,8520.48,x
8520.75,8521.14,x
8521.50,8521.98,x
8522.38,8522.65,b
8522.80,8523.34,x
8523.99,8524.38,x
8524.71,8525.09,x
8525.36,8525.79,x
8526.16,8526.44,c
8526.80,8527.08,c
8527.54,8527.89,x
8528.30,8528.66,x
8529.04,8529.38,x
8529.71,8530.07,x
8530.45,8530.90,x
8531.22,8531.59,x
8531.93,8532.26,x
8532.76,8533.02,b
8533.37,8533.65,c
8534.00,8534.28,c
8534.57,8534.86,c
8535.20,8535.49,c
8535.83,8536.28,x
8536.56,8537.02,x
8537.23,8537.65,x
8538.32,8538.59,b
8539.02,8539.42,x
8539.84,8540.10,b
8540.48,8540.86,x
8541.59,8542.06,x
8542.32,8542.63,c
8542.96,8543.25,c
8543.61,8544.02,x
8544.40,8544.80,x
8545.21,8545.56,x
8546.07,8546.38,x
8546.73,8547.01,c
8547.39,8547.80,x
8548.17,8548.54,x
8548.88,8549.25,x
8549.96,8550.23,c
8550.68,8550.95,b
8551.37,8551.76,x
8552.19,8552.62,x
8552.96,8553.22,c
8553.60,8554.05,x
8554.47,8554.81,x
8555.17,8555.59,x
8555.93,8556.33,x
8557.01,8557.40,x
8557.72,8558.12,x
8558.47,8558.87,x
8559.20,8559.63,x
8559.91,8560.20,c
8560.58,8561.03,x
8561.37,8561.91,x
8562.96,8563.23,b
8563.47,8563.81,c
8564.20,8564.60,x
8564.94,8565.30,x
8565.66,8565.96,x
8566.32,8566.69,x
8567.11,8567.49,x
8567.85,8568.20,x
8568.58,8568.99,x
8569.42,8569.74,x
8570.36,8570.78,x
8571.13,8571.52,x
8571.88,8572.32,x
8572.67,8573.06,x
8573.56,8573.88,x
8574.04,8574.31,b
8574.59,8574.97,x
8575.29,8575.69,x
8576.06,8576.42,x
8576.75,8577.02,c
8577.42,8577.79,x
8578.19,8578.58,x
8578.92,8579.33,x
8579.72,8580.05,x
8580.05,8580.10,x
8580.45,8580.88,x
8581.21,8581.60,x
8581.94,8582.34,x
8582.75,8583.23,x
8583.81,8584.07,b
8584.78,8585.14,x
8585.54,8585.93,x
8586.37,8586.70,x
8587.08,8587.52,x
8587.93,8588.21,c
8588.65,8588.92,c
8589.30,8589.68,x
8590.02,8590.31,c
8590.72,8591.12,x
8591.57,8591.89,x
8592.42,8592.80,x
8593.47,8593.76,c
8594.09,8594.44,x
8594.85,8595.28,x
8595.65,8596.09,x
8596.43,8596.77,x
8597.11,8597.53,x
8597.96,8598.36,x
8598.77,8599.05,c
8599.40,8599.69,c
8600.06,8600.34,c
8600.71,8601.02,c
8601.37,8601.67,c
8602.03,8602.32,c
8602.72,8603.01,c
8603.37,8603.67,c
8603.98,8604.29,c
8604.59,8604.88,c
8605.05,8605.47,c
8605.81,8606.12,c
8606.87,8607.13,b
8607.95,8608.23,b
8608.60,8608.88,b
8609.27,8609.58,b
8610.17,8610.56,x
8610.88,8611.36,x
8611.66,8611.93,c
8612.34,8612.70,x
8613.39,8613.69,b
8614.13,8614.48,x
8614.85,8615.22,x
8615.59,8615.87,c
8616.26,8616.69,x
8616.98,8617.37,x
8617.69,8618.08,x
8618.41,8618.72,x
8619.17,8619.54,x
8619.90,8620.29,x
8620.90,8621.33,x
8621.71,8622.01,c
8622.38,8622.68,c
8623.05,8623.35,c
8623.67,8623.98,c
8624.26,8624.66,c
8624.94,8625.27,c
8625.71,8626.07,x
8626.50,8626.77,b
8627.11,8627.62,x
8628.12,8628.53,b
8628.96,8629.22,b
8629.67,8629.94,b
8630.39,8630.65,b
8631.14,8631.46,x
8631.87,8632.26,x
8632.59,8632.96,x
8633.56,8633.98,x
8634.35,8634.73,x
8635.18,8635.59,x
8636.07,8636.43,x
8636.89,8637.19,b
8637.57,8637.86,c
8638.17,8638.45,c
8638.77,8639.09,c
8639.47,8639.80,x
8640.15,8640.57,x
8640.99,8641.31,x
8641.73,8642.11,x
8642.35,8642.75,x
8643.15,8643.53,x
8643.87,8644.31,x
8644.65,8645.03,x
8645.46,8645.77,x
8646.33,8646.68,x
8647.08,8647.35,c
8647.71,8647.99,b
8648.38,8648.66,c
8649.08,8649.54,x
8649.89,8650.18,c
8650.59,8650.97,x
8651.41,8651.80,x
8652.24,8652.53,x
8652.88,8653.29,x
8654.34,8654.65,c
8655.01,8655.32,c
8655.75,8656.05,c
8656.51,8656.80,c
8657.56,8657.85,c
8658.23,8658.52,c
8658.89,8659.19,c
8659.44,8659.82,c
8660.13,8660.48,c
8660.84,8661.17,c
8665.25,8665.67,c
8665.78,8666.29,c
8666.50,8666.94,c
8667.85,8668.14,b
8668.94,8669.23,b
8669.54,8669.81,b
8670.23,8670.54,b
8670.96,8671.22,b
8671.62,8671.91,b
8672.49,8672.78,b
8673.11,8673.37,b
8673.79,8674.11,x
8674.44,8674.88,x
8675.20,8675.53,x
8675.87,8676.22,x
8676.58,8676.95,x
8677.27,8677.69,x
8678.05,8678.40,x
8678.76,8679.16,x
8679.56,8679.94,x
8680.29,8680.68,x
8680.99,8681.32,c
8681.64,8682.05,x
8682.34,8682.79,x
8683.08,8683.37,c
8683.69,8684.05,x
8684.36,8684.64,c
8684.94,8685.25,c
8685.60,8686.03,x
8686.36,8686.71,x
8687.08,8687.43,x
8688.21,8688.56,x
8688.90,8689.30,x
8689.56,8689.84,c
8690.21,8690.62,x
8690.85,8691.26,x
8691.52,8691.80,c
8692.12,8692.51,x
8692.78,8693.08,c
8693.50,8693.95,x
8694.32,8694.76,x
8695.28,8695.56,b
8695.96,8696.25,b
8696.70,8697.00,x
8697.32,8697.62,c
8697.98,8698.27,c
8698.66,8699.05,x
8699.50,8699.89,x
8700.17,8700.47,c
8700.73,8701.02,c
8701.28,8701.60,c
8701.88,8702.41,c
8702.46,8703.12,c
8703.12,8703.77,c
8703.77,8704.31,c
8704.58,8704.84,b
8705.21,8705.51,b
8705.93,8706.22,b
8706.51,8706.77,b
8707.24,8707.61,x
8707.93,8708.33,x
8708.75,8709.07,x
8709.66,8710.06,x
8710.43,8710.78,x
8711.16,8711.47,x
8711.91,8712.30,x
8712.74,8713.02,c
8713.40,8713.75,x
8714.06,8714.43,x
8714.76,8715.07,x
8715.49,8715.82,x
8716.14,8716.42,c
8716.81,8717.08,b
8717.49,8717.81,x
8718.19,8718.54,x
8718.73,8719.28,c
8719.53,8719.84,x
8720.26,8720.66,x
8721.01,8721.37,x
8721.72,8722.10,x
8722.75,8723.11,c
8723.37,8723.76,x
8724.13,8724.52,x
8724.86,8725.35,x
8725.60,8725.92,c
8726.23,8726.73,x
8727.24,8727.54,b
8727.93,8728.41,x
8728.83,8729.14,x
8729.62,8729.94,x
8730.34,8730.62,b
8731.05,8731.35,b
8731.99,8732.30,x
8732.62,8733.01,x
8733.40,8733.77,x
8734.22,8734.56,x
8734.92,8735.22,c
8735.57,8736.06,x
8736.50,8736.86,b
8737.29,8737.71,x
8738.19,8738.52,x
8738.88,8739.31,x
8739.69,8740.09,x
8740.44,8740.73,c
8741.09,8741.48,x
8741.79,8742.22,x
8742.52,8742.81,c
8743.13,8743.53,c
8743.73,8744.02,c
8744.37,8744.65,c
8745.01,8745.41,x
8746.05,8746.47,x
8746.83,8747.15,x
8747.52,8747.92,x
8748.25,8748.68,x
8749.26,8749.56,b
8749.96,8750.36,x
8750.71,8751.08,x
8751.68,8752.14,x
8752.41,8752.88,x
8753.27,8753.62,x
8754.29,8754.63,x
8755.00,8755.37,x
8756.03,8756.38,x
8756.76,8757.18,x
8758.04,8758.34,b
8758.62,8758.98,x
8759.29,8759.57,c
8759.96,8760.35,x
8760.75,8761.09,x
8761.45,8761.76,x
8762.11,8762.48,x
8762.82,8763.19,x
8763.59,8763.88,c
8764.30,8764.56,b
8764.96,8765.31,x
8765.65,8766.05,x
8766.40,8766.83,x
8767.23,8767.57,x
8767.93,8768.32,x
8768.65,8769.09,x
8769.47,8769.78,x
8770.19,8770.64,x
8771.31,8771.62,b
8771.95,8772.26,c
8772.59,8772.88,c
8773.22,8773.52,c
8773.87,8774.17,c
8774.48,8774.77,c
8775.10,8775.43,c
8775.72,8776.00,c
8776.44,8776.82,x
8777.15,8777.51,x
8777.91,8778.23,x
8778.58,8779.17,x
8779.17,8779.75,x
8780.58,8780.86,b
8781.33,8781.66,x
8782.00,8782.33,x
8782.73,8783.12,x
8783.51,8783.84,x
8784.28,8784.55,c
8784.95,8785.20,b
8785.54,8785.82,c
8786.15,8786.46,c
8786.77,8787.09,c
8787.46,8787.76,c
8788.09,8788.39,c
8788.69,8788.99,c
8789.33,8789.63,c
8789.98,8790.28,c
8790.42,8790.88,c
8791.44,8791.69,b
8792.32,8792.57,b
8792.96,8793.21,b
8793.61,8793.87,b
8794.57,8794.85,b
8795.24,8795.53,b
8796.21,8796.52,b
8796.74,8797.07,c
8797.54,8797.87,x
8798.22,8798.51,c
8798.90,8799.21,x
8799.61,8799.93,x
8800.32,8800.62,x
8801.02,8801.35,x
8802.04,8802.39,x
8802.98,8803.29,x
8803.66,8804.01,x
8804.31,8804.75,x
8805.33,8805.72,x
8806.01,8806.36,x
8806.67,8806.97,c
8807.35,8807.68,x
8808.03,8808.37,x
8808.69,8809.08,x
8809.48,8809.83,x
8810.21,8810.60,x
8811.04,8811.44,x
8811.79,8812.14,x
8812.51,8812.92,x
8813.24,8813.66,x
8814.05,8814.38,x
8814.62,8814.90,c
8815.25,8815.52,c
8815.89,8816.31,c
8816.65,8816.99,x
8817.37,8817.76,x
8818.14,8818.48,x
8818.83,8819.30,x
8819.62,8820.11,x
8821.02,8821.37,x
8821.72,8822.27,x
8822.55,8822.92,x
8823.30,8823.66,x
8824.03,8824.38,x
8824.80,8825.17,x
8825.53,8826.00,x
8826.28,8826.85,x
8827.25,8827.54,c
8827.89,8828.25,x
8828.59,8829.00,x
8829.33,8829.78,x
8830.24,8830.59,x
8830.94,8831.33,x
8831.67,8832.06,x
8832.43,8832.81,x
8833.08,8833.38,c
8833.72,8833.98,b
8834.39,8834.80,x
8835.15,8835.52,x
8835.94,8836.29,x
8836.64,8837.02,x
8837.43,8837.80,x
8838.12,8838.40,c
8838.71,8839.16,x
8839.41,8839.84,x
8840.15,8840.51,x
8840.91,8841.23,x
8841.66,8842.01,x
8842.43,8842.80,x
8843.74,8844.04,c
8844.42,8844.77,x
8845.12,8845.49,x
8845.92,8846.25,x
8846.68,8847.02,x
8847.45,8847.77,x
8848.22,8848.50,b
8848.90,8849.27,x
8849.62,8849.97,x
8850.47,8850.80,x
8851.50,8851.82,x
8852.17,8852.55,x
8852.92,8853.27,x
8853.56,8853.95,x
8854.27,8854.67,x
8855.07,8855.44,x
8855.78,8856.07,b
8856.45,8856.84,x
8857.19,8857.58,x
8857.96,8858.26,c
8858.59,8858.91,c
8859.22,8859.52,c
8859.87,8860.15,c
8860.50,8860.81,c
8861.15,8861.46,c
8861.83,8862.15,c
8862.48,8862.94,x
8863.51,8863.77,b
8864.16,8864.54,x
8864.95,8865.25,b
8865.71,8866.04,x
8866.43,8866.79,x
8867.25,8867.55,b
8867.96,8868.32,x
8868.71,8869.11,x
8869.49,8869.83,x
8870.33,8870.61,b
8871.09,8871.44,x
8871.83,8872.24,x
8872.65,8873.03,x
8873.42,8873.78,x
8874.11,8874.48,x
8874.85,8875.24,x
8875.64,8875.93,b
8876.35,8876.68,x
8877.12,8877.52,x
8877.76,8878.19,c
8878.47,8878.85,x
8879.25,8879.64,x
8879.95,8880.37,x
8880.72,8881.14,x
8881.53,8881.88,x
8882.26,8882.68,x
8883.04,8883.52,x
8883.92,8884.34,x
8884.67,8885.03,x
8885.41,8885.82,x
8886.18,8886.57,x
8886.96,8887.33,x
8887.71,8888.22,x
8888.82,8889.08,b
8889.44,8889.83,x
8890.19,8890.55,x
8890.97,8891.34,x
8891.73,8892.09,x
8892.46,8892.82,x
8893.17,8893.54,x
8893.86,8894.24,x
8894.57,8894.96,x
8895.35,8895.71,x
8896.14,8896.48,x
8896.86,8897.24,x
8897.64,8898.07,x
8898.50,8898.83,x
8899.23,8899.55,x
8899.98,8900.26,b
8900.97,8901.38,x
8901.78,8902.15,x
8902.58,8902.94,x
8903.37,8903.72,x
8904.08,8904.41,x
8904.80,8905.23,x
8905.64,8906.01,x
8906.39,8906.85,x
8907.20,8907.61,x
8907.95,8908.26,c
8908.63,8909.10,x
8909.52,8909.82,c
8910.20,8910.49,c
8910.90,8911.20,c
8911.51,8911.81,c
8912.12,8912.41,c
8912.73,8913.02,c
8913.36,8913.65,c
8914.01,8914.33,c
8915.42,8915.71,c
8916.00,8916.42,c
8916.42,8916.93,c
8917.25,8917.57,c
8917.85,8918.25,c
8918.25,8918.87,c
8918.87,8919.43,c
8919.43,8919.92,c
8920.18,8920.76,c
8920.76,8921.35,c
8921.35,8921.81,c
8923.58,8923.86,b
8924.19,8924.46,b
8924.86,8925.12,b
8925.55,8925.82,b
8926.46,8926.72,b
8927.26,8927.58,x
8928.01,8928.29,b
8928.77,8929.06,x
8929.49,8929.84,x
8930.40,8930.67,b
8931.12,8931.39,b
8931.79,8932.07,b
8932.46,8932.78,x
8933.16,8933.46,c
8933.89,8934.22,b
8934.58,8934.92,x
8935.36,8935.67,x
8935.94,8936.25,c
8936.69,8937.06,x
8937.50,8937.75,b
8938.20,8938.51,x
8938.92,8939.30,x
8939.70,8940.03,x
8940.38,8940.70,x
8941.02,8941.48,x
8941.90,8942.29,x
8942.63,8942.97,c
8943.35,8943.69,x
8944.04,8944.45,c
8944.96,8945.33,x
8945.68,8946.04,x
8946.43,8946.79,x
8947.11,8947.54,x
8947.94,8948.33,x
8948.74,8949.08,x
8949.43,8949.78,x
8950.17,8950.52,x
8950.88,8951.29,x
8951.61,8952.02,x
8952.31,8952.76,x
8953.14,8953.64,x
8954.12,8954.38,b
8954.78,8955.24,x
8955.64,8955.99,x
8956.45,8956.78,x
8957.16,8957.56,x
8957.94,8958.30,x
8958.68,8958.96,c
8959.31,8959.68,x
8960.02,8960.42,x
8960.70,8961.14,x
8961.53,8961.92,x
8962.36,8962.81,x
8963.27,8963.54,b
8964.30,8964.65,x
8965.08,8965.40,x
8965.78,8966.06,c
8966.51,8966.79,c
8967.19,8967.48,c
8967.84,8968.15,c
8968.51,8968.82,c
8969.17,8969.55,c
8969.81,8970.18,c
8970.46,8970.96,c
8971.15,8971.66,c
8971.67,8972.10,c
8972.44,8972.75,c
8973.03,8973.44,c
8974.50,8974.76,b
8976.56,8976.81,b
8977.27,8977.59,b
8978.00,8978.26,b
8978.70,8978.96,b
8979.38,8979.66,b
8980.14,8980.42,b
8981.21,8981.51,x
8981.74,8982.06,c
8982.39,8982.87,c
8983.13,8983.46,x
8983.81,8984.13,x
8984.48,8984.81,x
8985.16,8985.52,x
8985.90,8986.29,x
8986.66,8986.99,x
8987.37,8987.68,c
8988.69,8989.04,x
8989.41,8989.73,x
8990.20,8990.54,x
8990.93,8991.23,x
8991.57,8991.96,x
8992.39,8992.69,c
8993.10,8993.36,b
8993.68,8993.98,c
8994.27,8994.72,x
8994.92,8995.29,x
8995.66,8996.07,x
8996.45,8996.80,x
8997.19,8997.74,x
8998.22,8998.61,x
8998.89,8999.27,x
8999.59,8999.97,x
9000.40,9000.72,x
9001.07,9001.43,x
9001.76,9002.21,x
9002.75,9003.00,b
9003.41,9003.78,x
9004.10,9004.47,x
9004.78,9005.18,x
9005.59,9005.92,x
9006.23,9006.53,c
9006.92,9007.36,x
9007.71,9008.08,x
9008.59,9008.95,x
9009.22,9009.53,c
9009.92,9010.29,x
9010.56,9010.86,c
9011.22,9011.55,x
9011.91,9012.23,x
9012.48,9012.89,c
9013.19,9013.55,x
9013.88,9014.40,x
9014.60,9014.88,c
9015.71,9016.08,x
9016.35,9016.87,x
9017.19,9017.51,x
9017.87,9018.24,x
9018.63,9018.97,x
9019.33,9019.60,c
9020.01,9020.34,x
9020.73,9021.44,x
9021.81,9022.10,b
9022.45,9022.87,x
9023.19,9023.55,x
9023.86,9024.17,x
9024.56,9024.89,c
9025.10,9025.37,b
9025.71,9026.12,x
9026.54,9026.86,x
9027.17,9027.60,x
9027.90,9028.30,x
9028.66,9029.01,x
9029.42,9029.82,x
9030.22,9030.61,x
9030.93,9031.30,x
9031.64,9032.05,x
9032.35,9032.74,x
9033.02,9033.41,x
9033.76,9034.18,x
9034.51,9034.96,x
9035.27,9035.55,c
9035.91,9036.20,c
9036.57,9036.89,c
9037.26,9037.64,x
9038.03,9038.40,x
9038.83,9039.15,x
9039.52,9039.86,x
9040.25,9040.68,x
9041.10,9041.45,x
9041.74,9042.12,x
9042.74,9043.01,b
9043.66,9044.07,x
9044.35,9044.66,x
9044.95,9045.22,c
9045.60,9045.98,x
9046.29,9046.65,c
9047.03,9047.41,x
9047.77,9048.03,b
9048.47,9048.82,x
9049.13,9049.55,x
9049.96,9050.32,x
9050.68,9051.07,x
9051.38,9051.78,x
9052.14,9052.58,x
9052.94,9053.38,x
9053.60,9053.98,x
9054.35,9054.82,x
9055.18,9055.59,x
9055.83,9056.26,x
9056.46,9056.73,c
9057.10,9057.46,x
9057.90,9058.27,x
9058.60,9059.04,x
9059.63,9060.04,x
9060.48,9060.85,x
9061.19,9061.55,x
9061.92,9062.29,x
9062.65,9063.02,x
9063.82,9064.20,x
9064.52,9064.93,x
9065.33,9065.78,x
9066.15,9066.55,x
9066.92,9067.20,c
9067.63,9067.91,c
9068.31,9068.58,c
9068.98,9069.25,c
9069.59,9069.90,c
9070.23,9070.53,c
9070.86,9071.19,c
9071.51,9071.79,c
9072.11,9072.40,c
9072.76,9073.16,c
9073.54,9073.82,b
9074.27,9074.54,b
9074.90,9075.15,b
9075.62,9075.87,b
9076.31,9076.58,b
9076.98,9077.34,b
9077.70,9077.96,b
9078.61,9078.94,c
9079.27,9079.69,x
9080.11,9080.38,b
9080.83,9081.10,b
9081.54,9081.81,b
9082.22,9082.60,x
9082.97,9083.33,x
9083.77,9084.14,x
9084.81,9085.17,x
9085.54,9085.91,c
